Data,ID_Veiculo,Modelo,KM_Rodado,Litros_Consumidos,Media_Consumo_KML,Custo_Combustivel,Custo_Manutencao,Custo_Multas,Tempo_Parada_Manutencao_Horas,Acidentes
2024-04-27,VEICULO_18,MODELO_D,362,127.81045601374463,2.8323191332724047,890.073231073154,0.0,0.0,0,0
2024-04-27,VEICULO_19,MODELO_D,397,114.11911747810396,3.4788211543624357,596.4368152052837,0.0,0.0,0,0
2024-04-27,VEICULO_20,MODELO_A,151,41.280074794854734,3.657939108647668,282.4463757132429,0.0,0.0,0,0
2024-04-28,VEICULO_01,MODELO_B,474,175.972939746202,2.6935959624453014,1053.6472454375778,0.0,0.0,0,0
2024-04-28,VEICULO_02,MODELO_B,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-04-28,VEICULO_03,MODELO_A,300,67.16213783526464,4.466802422755515,385.25307643485166,0.0,0.0,0,0
2024-04-28,VEICULO_04,MODELO_B,242,66.56351011554621,3.635625578938329,369.10724940255096,0.0,0.0,0,0
2024-04-28,VEICULO_05,MODELO_E,379,141.46327473748255,2.679140580502757,887.8333830501705,0.0,0.0,0,0
2024-04-28,VEICULO_06,MODELO_A,152,42.48450004830471,3.5777754199102403,292.7342769810986,0.0,0.0,0,0
2024-04-28,VEICULO_07,MODELO_A,458,150.47435886349854,3.043707934422705,813.8715093133804,0.0,0.0,0,0
2024-04-28,VEICULO_08,MODELO_A,290,90.177182427389,3.2158911178391394,545.7525915414071,0.0,0.0,0,0
2024-04-28,VEICULO_09,MODELO_C,216,81.59103522313744,2.6473496678805115,547.9293700407445,155.23962039277276,0.0,5,0
2024-04-28,VEICULO_10,MODELO_C,444,149.54362727105692,2.969033238676383,1004.4523233537045,0.0,0.0,0,0
2024-04-28,VEICULO_11,MODELO_D,63,14.114699327473007,4.463431954046382,78.87275189851829,196.0994422832149,0.0,18,0
2024-04-28,VEICULO_12,MODELO_E,441,103.48668566340861,4.261417757974746,656.710279439406,0.0,0.0,0,0
2024-04-28,VEICULO_13,MODELO_B,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-04-28,VEICULO_14,MODELO_C,157,35.01069880981749,4.48434351033219,207.94900315546553,0.0,0.0,0,0
2024-04-28,VEICULO_15,MODELO_D,220,72.24971743857277,3.0449946075850827,363.7837296995094,0.0,0.0,0,0
2024-04-28,VEICULO_16,MODELO_B,372,82.84584509499417,4.490267430713644,520.8503453306562,0.0,0.0,0,0
2024-04-28,VEICULO_17,MODELO_A,92,21.490493440571043,4.280962661672388,133.41004323006567,0.0,0.0,0,0
2024-04-28,VEICULO_18,MODELO_D,167,46.99102445892425,3.5538701682483613,303.8068194607265,0.0,0.0,0,0
2024-04-28,VEICULO_19,MODELO_D,345,95.62466749307085,3.6078556824785757,523.1199265164296,179.68641439128464,0.0,2,0
2024-04-28,VEICULO_20,MODELO_B,109,23.29454866837564,4.6792063478773,118.51976067727286,0.0,0.0,0,0
2024-04-29,VEICULO_01,MODELO_B,73,19.87319020340151,3.673290460809119,106.01533856803883,0.0,0.0,0,0
2024-04-29,VEICULO_02,MODELO_A,236,65.44543306363325,3.606057580374399,379.6603586921271,0.0,0.0,0,0
2024-04-29,VEICULO_03,MODELO_E,84,17.282255338542473,4.860476734923896,106.67628395026206,0.0,0.0,0,0
2024-04-29,VEICULO_04,MODELO_B,149,52.18192191354892,2.855395020652018,272.704970749671,0.0,0.0,0,0
2024-04-29,VEICULO_05,MODELO_A,474,161.41002713768157,2.9366205334671154,894.6035320425461,0.0,64.64688261678093,0,0
2024-04-29,VEICULO_06,MODELO_B,302,72.73730777423314,4.151927109226637,446.3565806438789,0.0,0.0,0,0
2024-04-29,VEICULO_07,MODELO_C,494,192.0788630154232,2.5718602882417816,1034.5203996002174,0.0,0.0,0,0
2024-04-29,VEICULO_08,MODELO_D,426,153.75050822886817,2.770722548545139,920.0326306569273,0.0,0.0,0,0
2024-04-29,VEICULO_09,MODELO_D,68,19.396711268623015,3.5057489415744323,108.01311465304437,0.0,0.0,0,0
2024-04-29,VEICULO_10,MODELO_A,161,56.510924314567404,2.849006664690094,392.1257482586011,50.64642501965544,0.0,5,0
2024-04-29,VEICULO_11,MODELO_C,69,19.75323695525156,3.4930983795876447,99.74340891170927,0.0,0.0,0,0
2024-04-29,VEICULO_12,MODELO_D,260,71.53993697265285,3.634333646385356,361.4491844082456,0.0,0.0,0,0
2024-04-29,VEICULO_13,MODELO_D,364,113.52822201843499,3.2062512169079227,784.176957344654,0.0,0.0,0,0
2024-04-29,VEICULO_14,MODELO_D,379,104.88060703851684,3.6136327839980393,692.5315800524642,0.0,0.0,0,0
2024-04-29,VEICULO_15,MODELO_A,84,18.975813342735147,4.4266877252014725,116.42845984391934,25.318568129676834,0.0,23,0
2024-04-29,VEICULO_16,MODELO_E,315,99.34872878732868,3.1706495276281412,578.9092855509145,105.2630856847403,0.0,4,0
2024-04-29,VEICULO_17,MODELO_C,71,15.015818026732992,4.728347125251327,100.75163613191309,0.0,0.0,0,0
2024-04-29,VEICULO_18,MODELO_E,139,48.68259466143502,2.855229902323014,255.06541354903342,0.0,0.0,0,0
2024-04-29,VEICULO_19,MODELO_A,449,156.3201356459237,2.872310711251026,977.7711091704673,0.0,0.0,0,0
2024-04-29,VEICULO_20,MODELO_A,415,107.85528993757725,3.847748221159917,570.7914098736107,0.0,0.0,0,0
2024-04-30,VEICULO_01,MODELO_C,322,67.70325998886051,4.75604867554354,380.3781856589666,101.61499616425257,0.0,6,0
2024-04-30,VEICULO_02,MODELO_B,182,52.21860552262271,3.485347764048429,290.12512948977076,97.38469694725262,0.0,22,0
2024-04-30,VEICULO_03,MODELO_A,284,105.17616806893147,2.700231480328025,566.5893526573444,0.0,0.0,0,0
2024-04-30,VEICULO_04,MODELO_C,394,124.00575166371429,3.177271979032643,761.5488291484452,0.0,0.0,0,0
2024-04-30,VEICULO_05,MODELO_D,363,90.08236545135297,4.029645515869921,628.4943069904361,0.0,0.0,0,0
2024-04-30,VEICULO_06,MODELO_A,271,90.4523051904278,2.9960541019874287,543.9216830145995,0.0,0.0,0,0
2024-04-30,VEICULO_07,MODELO_A,79,18.66354210124556,4.232851383271331,116.7620347718832,0.0,0.0,0,0
2024-04-30,VEICULO_08,MODELO_B,399,84.37414520003473,4.728936797570492,476.07060642806545,100.50776001037352,0.0,3,0
2024-04-30,VEICULO_09,MODELO_D,129,37.55766001128554,3.4347187753773087,256.62340897016026,0.0,0.0,0,0
2024-04-30,VEICULO_10,MODELO_D,476,162.85160095469485,2.9229064817878134,1111.2797957956175,0.0,0.0,0,0
2024-04-30,VEICULO_11,MODELO_A,175,37.49663635676344,4.667085290929954,198.64601904805937,0.0,35.621414199196174,0,0
2024-04-30,VEICULO_12,MODELO_D,455,124.22701125853611,3.662649494585947,693.263274785606,0.0,0.0,0,0
2024-04-30,VEICULO_13,MODELO_E,409,111.95473091699974,3.653262319956999,726.4674174546449,41.68399566861136,0.0,14,0
2024-04-30,VEICULO_14,MODELO_C,355,91.21953678243212,3.8917101809748402,614.1507976602411,0.0,0.0,0,0
2024-04-30,VEICULO_15,MODELO_E,429,161.20767447679486,2.661163628793322,932.263646807155,0.0,0.0,0,0
2024-04-30,VEICULO_16,MODELO_B,401,90.56963312275276,4.427532564435898,517.8686709205955,0.0,0.0,0,0
2024-04-30,VEICULO_17,MODELO_C,410,82.94340727035825,4.943129460109882,574.7590436899433,0.0,0.0,0,0
2024-04-30,VEICULO_18,MODELO_E,129,38.98724041853165,3.308774835437774,225.6177618023097,0.0,0.0,0,0
2024-04-30,VEICULO_19,MODELO_E,251,84.5193192232892,2.9697352310291354,533.0256332598241,0.0,0.0,0,0
2024-04-30,VEICULO_20,MODELO_B,329,87.7050817155085,3.7512079524329818,558.4652815407238,45.50239583471727,0.0,4,0
2024-05-01,VEICULO_01,MODELO_E,121,40.052778443098084,3.021013889758022,260.66700271671874,0.0,0.0,0,0
2024-05-01,VEICULO_02,MODELO_C,104,27.279205247494414,3.812427783597265,178.47721512635312,0.0,0.0,0,0
2024-05-01,VEICULO_03,MODELO_D,246,64.97946334986511,3.7858115059442183,404.769545732014,0.0,0.0,0,0
2024-05-01,VEICULO_04,MODELO_B,53,15.351510256133768,3.452429051977059,99.92340592343591,0.0,0.0,0,0
2024-05-01,VEICULO_05,MODELO_C,435,154.89164507875452,2.808414874661733,981.253770522396,0.0,0.0,0,0
2024-05-01,VEICULO_06,MODELO_B,123,38.34622108124458,3.2076172444580258,197.07939102961188,0.0,0.0,0,0
2024-05-01,VEICULO_07,MODELO_D,162,43.75089307370821,3.70278155755757,305.90629885279407,0.0,0.0,0,0
2024-05-01,VEICULO_08,MODELO_D,142,30.42966374484176,4.666499149997046,180.75010592978032,0.0,0.0,0,0
2024-05-01,VEICULO_09,MODELO_A,170,40.67128871726458,4.179852799398427,251.39779573706608,0.0,0.0,0,0
2024-05-01,VEICULO_10,MODELO_B,237,92.01432797093784,2.5756858222651475,486.369207011343,155.7726605849553,0.0,22,0
2024-05-01,VEICULO_11,MODELO_B,398,92.24162540493431,4.314754843627351,494.2001687554768,0.0,0.0,0,0
2024-05-01,VEICULO_12,MODELO_E,202,72.43492958685736,2.7887098275947104,407.33930569154546,0.0,0.0,0,0
2024-05-01,VEICULO_13,MODELO_A,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-01,VEICULO_14,MODELO_B,396,81.92920587705424,4.83344121013758,477.98358044867376,0.0,0.0,0,0
2024-05-01,VEICULO_15,MODELO_B,122,39.313453252136455,3.10326338461173,204.8367489118941,0.0,0.0,0,0
2024-05-01,VEICULO_16,MODELO_A,141,44.66457340776854,3.1568643612182306,236.5012776845168,0.0,0.0,0,0
2024-05-01,VEICULO_17,MODELO_B,439,167.41800159404795,2.6221791911271226,1102.3191213492692,0.0,0.0,0,0
2024-05-01,VEICULO_18,MODELO_C,462,100.4618519572224,4.598760534463609,512.2787765772732,0.0,0.0,0,0
2024-05-01,VEICULO_19,MODELO_D,194,39.516190184874446,4.909380157661482,253.81652649214996,0.0,0.0,0,0
2024-05-01,VEICULO_20,MODELO_E,486,113.40315582091891,4.28559502142488,690.9129265730973,0.0,0.0,0,0
2024-05-02,VEICULO_01,MODELO_B,340,75.90017782125192,4.479567897728964,470.62746567260695,0.0,0.0,0,0
2024-05-02,VEICULO_02,MODELO_C,193,40.803637511803004,4.729970457760589,273.26991290157366,0.0,106.08487899789492,0,0
2024-05-02,VEICULO_03,MODELO_D,303,91.1168684647113,3.3253996225446336,610.6464516873125,0.0,0.0,0,0
2024-05-02,VEICULO_04,MODELO_B,212,52.6564001025925,4.026101282787129,342.93226728317535,0.0,0.0,0,0
2024-05-02,VEICULO_05,MODELO_D,123,32.80707937886804,3.749190794448705,174.38091131294507,0.0,0.0,0,0
2024-05-02,VEICULO_06,MODELO_E,487,99.80420555178975,4.879553895625061,556.5125816003358,0.0,0.0,0,0
2024-05-02,VEICULO_07,MODELO_D,108,26.97503911274959,4.00370133101881,153.35529690746154,0.0,0.0,0,0
2024-05-02,VEICULO_08,MODELO_E,486,106.24903986263848,4.5741589818441035,701.6543282605224,0.0,0.0,0,0
2024-05-02,VEICULO_09,MODELO_E,347,77.23001403867532,4.493071823426433,484.2337686184728,0.0,0.0,0,0
2024-05-02,VEICULO_10,MODELO_D,212,81.40999016748604,2.6041030046048292,511.3523324126,0.0,0.0,0,0
2024-05-02,VEICULO_11,MODELO_C,317,79.02931632830993,4.011169711795217,453.1445225242382,0.0,0.0,0,0
2024-05-02,VEICULO_12,MODELO_C,230,57.14455020778718,4.024880748272257,317.29037081936036,0.0,0.0,0,0
2024-05-02,VEICULO_13,MODELO_D,243,66.1171531266031,3.6752943602199015,417.00662850334385,0.0,0.0,0,0
2024-05-02,VEICULO_14,MODELO_C,159,34.581629458435316,4.597816889776892,174.8743274055609,0.0,0.0,0,0
2024-05-02,VEICULO_15,MODELO_C,190,39.48645372350342,4.811776750843208,219.32981454634378,0.0,0.0,0,0
2024-05-02,VEICULO_16,MODELO_B,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-02,VEICULO_17,MODELO_B,319,82.20621952947458,3.8804849782153568,479.1260045512854,0.0,0.0,0,0
2024-05-02,VEICULO_18,MODELO_A,267,72.1187788511648,3.7022257483175287,378.45841552187443,0.0,0.0,0,0
2024-05-02,VEICULO_19,MODELO_C,142,31.385241859420265,4.52441949104747,167.37887985458056,0.0,0.0,0,0
2024-05-02,VEICULO_20,MODELO_E,281,102.58527547939197,2.7391845339095395,700.4603037600614,0.0,0.0,0,0
2024-05-03,VEICULO_01,MODELO_E,307,85.28353171791463,3.5997571138990683,514.9402707356769,0.0,0.0,0,0
2024-05-03,VEICULO_02,MODELO_A,0,0.0,0.0,0.0,110.00676777168184,0.0,3,0
2024-05-03,VEICULO_03,MODELO_E,226,51.762726824142064,4.366076013881748,318.2337652653006,0.0,0.0,0,0
2024-05-03,VEICULO_04,MODELO_B,134,31.56859799211982,4.244724457939158,195.9541412549724,0.0,0.0,0,0
2024-05-03,VEICULO_05,MODELO_C,341,76.58342619257768,4.45266054227604,489.54711526509544,158.61487027546056,0.0,1,0
2024-05-03,VEICULO_06,MODELO_A,429,123.17010934917458,3.4829878959011813,639.44940966403,0.0,0.0,0,0
2024-05-03,VEICULO_07,MODELO_A,165,39.88412492883374,4.136984333852471,255.12673629606678,0.0,0.0,0,0
2024-05-03,VEICULO_08,MODELO_D,223,70.7580801857196,3.1515835281947893,369.8795644969409,0.0,0.0,0,0
2024-05-03,VEICULO_09,MODELO_E,274,84.94388829637573,3.2256587907065546,465.8804764820005,0.0,0.0,0,0
2024-05-03,VEICULO_10,MODELO_A,358,105.63080315452423,3.3891629080609396,700.9603391559575,0.0,0.0,0,0
2024-05-03,VEICULO_11,MODELO_C,208,56.21111454304832,3.7003358088676,350.88795131939884,0.0,0.0,0,0
2024-05-03,VEICULO_12,MODELO_B,229,78.06082882664431,2.933609640611912,428.3986033009671,125.81143253545517,0.0,10,0
2024-05-03,VEICULO_13,MODELO_A,115,38.19494818605265,3.010869380940636,222.80926935392117,0.0,0.0,0,0
2024-05-03,VEICULO_14,MODELO_C,0,0.0,0.0,0.0,0.0,68.8199800643888,0,0
2024-05-03,VEICULO_15,MODELO_E,394,90.89344902085041,4.334745839709733,580.9682050171834,0.0,0.0,0,0
2024-05-03,VEICULO_16,MODELO_C,390,110.26875042795274,3.5368134533710682,618.7829925375155,0.0,0.0,0,0
2024-05-03,VEICULO_17,MODELO_E,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-03,VEICULO_18,MODELO_A,294,60.144074983309935,4.88826206208318,391.9625411660557,0.0,0.0,0,0
2024-05-03,VEICULO_19,MODELO_B,429,97.29858379517125,4.409108367939991,626.499036372516,0.0,0.0,0,0
2024-05-03,VEICULO_20,MODELO_E,376,87.72246929559233,4.2862450523710045,536.2292331040481,0.0,0.0,0,0
2024-05-04,VEICULO_01,MODELO_A,95,19.612226939038013,4.843917026622973,108.84585401455416,0.0,0.0,0,0
2024-05-04,VEICULO_02,MODELO_B,324,74.88932478006102,4.326384313806281,441.3642887202001,0.0,0.0,0,0
2024-05-04,VEICULO_03,MODELO_D,180,41.37416638270221,4.3505408262498495,239.46635049553623,0.0,0.0,0,0
2024-05-04,VEICULO_04,MODELO_C,116,23.658649611250915,4.903069359666072,138.7610602773797,103.94147407577903,0.0,16,0
2024-05-04,VEICULO_05,MODELO_B,90,19.67856342158431,4.573504583230098,119.0163126934433,93.62070433823058,0.0,16,0
2024-05-04,VEICULO_06,MODELO_E,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-04,VEICULO_07,MODELO_E,68,20.76639329626533,3.2745214361431385,118.83096458633906,0.0,0.0,0,0
2024-05-04,VEICULO_08,MODELO_D,400,147.57849160435958,2.7104220652447952,793.6821040082992,0.0,0.0,0,1
2024-05-04,VEICULO_09,MODELO_B,386,96.756662065936,3.989389379068861,579.6429497555894,0.0,0.0,0,0
2024-05-04,VEICULO_10,MODELO_D,125,35.171933546903965,3.5539700947434327,209.36333166480003,0.0,0.0,0,0
2024-05-04,VEICULO_11,MODELO_C,337,86.17319767844215,3.9107287309625614,541.566799810525,0.0,0.0,0,0
2024-05-04,VEICULO_12,MODELO_B,466,111.00358099073026,4.198062763749171,592.9196386612927,0.0,0.0,0,0
2024-05-04,VEICULO_13,MODELO_B,87,19.907333600111723,4.37024876096474,107.17140408909044,0.0,0.0,0,0
2024-05-04,VEICULO_14,MODELO_C,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-04,VEICULO_15,MODELO_B,462,143.86629335330335,3.2113150984256724,741.9205317490895,141.8276943511534,0.0,8,0
2024-05-04,VEICULO_16,MODELO_C,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-04,VEICULO_17,MODELO_A,428,112.0030679524943,3.821323896069835,687.2068122963917,0.0,0.0,0,0
2024-05-04,VEICULO_18,MODELO_D,487,101.26126691308473,4.809341368580794,603.6246003386176,0.0,0.0,0,0
2024-05-04,VEICULO_19,MODELO_B,95,20.401351400131208,4.656554271173871,115.6539515555378,0.0,0.0,0,0
2024-05-04,VEICULO_20,MODELO_E,382,90.28785775734794,4.2309122122117415,505.91157747202254,0.0,0.0,0,0
2024-05-05,VEICULO_01,MODELO_D,92,24.981338027670912,3.6827490944678374,170.90851960455265,0.0,0.0,0,0
2024-05-05,VEICULO_02,MODELO_C,369,74.34202387783702,4.963545256803359,423.7143928250081,0.0,0.0,0,0
2024-05-05,VEICULO_03,MODELO_A,459,142.46500004589876,3.2218439606367975,736.8632007426137,0.0,0.0,0,0
2024-05-05,VEICULO_04,MODELO_A,263,95.40897287752087,2.756554148608437,507.98081534161975,0.0,0.0,0,0
2024-05-05,VEICULO_05,MODELO_A,190,42.64117481519056,4.455787178084833,271.8336229381255,97.49750664191158,0.0,1,0
2024-05-05,VEICULO_06,MODELO_A,342,116.23949893894371,2.9422012579359094,721.7375341924778,0.0,0.0,0,0
2024-05-05,VEICULO_07,MODELO_A,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-05,VEICULO_08,MODELO_A,267,76.02778803709802,3.5118738410450194,381.63501068736565,0.0,0.0,0,0
2024-05-05,VEICULO_09,MODELO_C,352,82.36005592174318,4.273916476385872,446.22412397094524,0.0,0.0,0,0
2024-05-05,VEICULO_10,MODELO_D,487,127.85663011765186,3.808953822354535,879.9551291950867,0.0,0.0,0,0
2024-05-05,VEICULO_11,MODELO_C,464,128.46812780747308,3.6117907835892726,774.798834998576,0.0,0.0,0,0
2024-05-05,VEICULO_12,MODELO_D,173,47.73522055192672,3.6241583887060775,300.83122220647294,0.0,0.0,0,0
2024-05-05,VEICULO_13,MODELO_A,184,47.22095041302929,3.896575532482937,239.82111777500958,83.75565136051691,0.0,11,0
2024-05-05,VEICULO_14,MODELO_B,264,95.6449938601751,2.7602071927146095,657.6379114168432,0.0,0.0,0,0
2024-05-05,VEICULO_15,MODELO_A,440,91.46259410935728,4.810709823886187,458.75323753467035,0.0,0.0,0,0
2024-05-05,VEICULO_16,MODELO_D,329,82.07856613303716,4.008354622895579,470.87806124444757,0.0,0.0,0,0
2024-05-05,VEICULO_17,MODELO_A,167,36.10008007288625,4.62602852023669,199.35964329659296,0.0,0.0,0,0
2024-05-05,VEICULO_18,MODELO_A,392,79.32831788371666,4.941488871283175,409.08863997834777,0.0,0.0,0,0
2024-05-05,VEICULO_19,MODELO_D,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-05,VEICULO_20,MODELO_B,447,108.01272197895932,4.138401401337472,688.8002744728421,0.0,0.0,0,0
2024-05-06,VEICULO_01,MODELO_D,63,18.559603529466063,3.3944690628750966,127.27021929113532,0.0,0.0,0,0
2024-05-06,VEICULO_02,MODELO_C,144,49.384910060936605,2.9158704515674274,286.8478634638041,0.0,0.0,0,0
2024-05-06,VEICULO_03,MODELO_B,421,149.06572742255705,2.8242575089483184,872.0679524101109,0.0,0.0,0,0
2024-05-06,VEICULO_04,MODELO_C,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-06,VEICULO_05,MODELO_E,351,71.6225795091202,4.900689173800348,408.07281804927857,0.0,0.0,0,0
2024-05-06,VEICULO_06,MODELO_B,200,50.05304803929347,3.9957606546357116,312.2506564694867,0.0,0.0,0,0
2024-05-06,VEICULO_07,MODELO_B,212,50.24442232879374,4.219373816514325,329.1607357062993,0.0,0.0,0,0
2024-05-06,VEICULO_08,MODELO_B,344,74.03968425289928,4.646157036880252,386.813469069011,0.0,0.0,0,0
2024-05-06,VEICULO_09,MODELO_A,358,82.91472220797021,4.3176891927835115,577.3314478587058,0.0,0.0,0,0
2024-05-06,VEICULO_10,MODELO_B,310,87.98278537778505,3.523416525959094,615.2474257884264,0.0,0.0,0,0
2024-05-06,VEICULO_11,MODELO_D,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-06,VEICULO_12,MODELO_A,173,41.146465512208856,4.204492362744206,219.37487759981778,0.0,0.0,0,0
2024-05-06,VEICULO_13,MODELO_D,310,69.33249978372724,4.4712076005769354,349.33306245123146,0.0,0.0,0,0
2024-05-06,VEICULO_14,MODELO_B,419,124.58494157680302,3.363167287289681,848.9105375215349,188.32040008073113,0.0,7,0
2024-05-06,VEICULO_15,MODELO_A,233,75.31730482877767,3.093578567763275,479.41506349381376,0.0,0.0,0,0
2024-05-06,VEICULO_16,MODELO_A,235,62.489796184632795,3.7606139617685317,390.6195342789287,0.0,0.0,0,0
2024-05-06,VEICULO_17,MODELO_C,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-06,VEICULO_18,MODELO_E,145,40.46205116361778,3.5836047810245346,207.97786950785056,0.0,0.0,0,0
2024-05-06,VEICULO_19,MODELO_E,490,132.52872053439813,3.69731178286611,865.2008960737622,0.0,0.0,0,0
2024-05-06,VEICULO_20,MODELO_E,117,33.62855246707898,3.4791863287763682,172.9416121644914,0.0,0.0,0,0
2024-05-07,VEICULO_01,MODELO_A,79,29.207130100783708,2.7048189852066367,163.54839242138277,0.0,0.0,0,0
2024-05-07,VEICULO_02,MODELO_A,100,34.73694520669473,2.878779334364939,240.78931774346,0.0,0.0,0,0
2024-05-07,VEICULO_03,MODELO_C,357,121.73887902022445,2.9325060561851544,715.9616787091395,0.0,0.0,0,0
2024-05-07,VEICULO_04,MODELO_B,385,112.3982686618874,3.425319665360182,637.9255646503899,0.0,98.69628076090116,0,0
2024-05-07,VEICULO_05,MODELO_D,265,71.04359481388964,3.7301040395578378,408.37226304818523,0.0,0.0,0,0
2024-05-07,VEICULO_06,MODELO_B,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-07,VEICULO_07,MODELO_A,348,82.38910150417065,4.223859632482869,574.6402322371075,80.66779653071853,0.0,13,0
2024-05-07,VEICULO_08,MODELO_E,429,156.0543773222503,2.7490417594254373,916.1598675538913,0.0,0.0,0,0
2024-05-07,VEICULO_09,MODELO_E,193,39.06679102945514,4.940257310985283,244.71913551592587,149.28295547253435,0.0,14,0
2024-05-07,VEICULO_10,MODELO_A,392,144.987188568826,2.703687159323846,836.8253921077959,0.0,0.0,0,0
2024-05-07,VEICULO_11,MODELO_C,190,49.826767568809586,3.8132114377601254,294.4225565118703,0.0,0.0,0,0
2024-05-07,VEICULO_12,MODELO_A,430,119.99373793860235,3.58352033520299,764.6299169305444,0.0,0.0,0,0
2024-05-07,VEICULO_13,MODELO_C,393,136.5405814355138,2.878265171190943,844.2153377952152,179.71404958507338,0.0,10,0
2024-05-07,VEICULO_14,MODELO_E,167,35.97152884091744,4.642560529983321,185.56898441264727,0.0,0.0,0,0
2024-05-07,VEICULO_15,MODELO_A,417,109.9331968535522,3.793212714040397,557.778860954987,0.0,0.0,0,0
2024-05-07,VEICULO_16,MODELO_D,260,75.5197700618225,3.442807092595185,387.94156130703493,0.0,0.0,0,0
2024-05-07,VEICULO_17,MODELO_A,183,38.0451397146059,4.810075646265652,237.99839551928844,0.0,0.0,0,0
2024-05-07,VEICULO_18,MODELO_D,367,117.9088605535412,3.1125735443211164,656.685900839835,0.0,0.0,0,0
2024-05-07,VEICULO_19,MODELO_E,50,11.107147147384708,4.501605978252751,56.51378536933825,0.0,0.0,0,1
2024-05-07,VEICULO_20,MODELO_B,158,32.720606907059526,4.828761289446353,181.1431395865488,0.0,0.0,0,0
2024-05-08,VEICULO_01,MODELO_B,228,87.67256641370227,2.6005854433886637,527.0043024723436,0.0,0.0,0,0
2024-05-08,VEICULO_02,MODELO_D,340,135.70401004034787,2.505452859491111,725.751503383189,0.0,0.0,0,0
2024-05-08,VEICULO_03,MODELO_C,283,105.69284342375119,2.6775701252106208,715.6457890496888,0.0,0.0,0,0
2024-05-08,VEICULO_04,MODELO_D,432,124.47797605233146,3.4704934455102645,697.4355120511985,0.0,0.0,0,0
2024-05-08,VEICULO_05,MODELO_A,131,31.049338245865233,4.219091529831395,175.69023481705426,0.0,0.0,0,0
2024-05-08,VEICULO_06,MODELO_D,290,62.142408689700524,4.666700343851727,378.1504414083046,0.0,0.0,0,0
2024-05-08,VEICULO_07,MODELO_D,265,105.58670119625388,2.5097857684505627,718.1784639872415,0.0,0.0,0,0
2024-05-08,VEICULO_08,MODELO_E,104,25.010323405020312,4.158282894459658,130.1264916884084,0.0,0.0,0,0
2024-05-08,VEICULO_09,MODELO_E,227,54.08102693473262,4.197405501821437,374.50214645990366,0.0,0.0,0,0
2024-05-08,VEICULO_10,MODELO_D,403,136.54861076874835,2.9513299163658275,743.0686810945086,0.0,0.0,0,0
2024-05-08,VEICULO_11,MODELO_C,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-08,VEICULO_12,MODELO_A,138,37.069518138513104,3.722735199425911,233.08144289764348,0.0,0.0,0,0
2024-05-08,VEICULO_13,MODELO_B,71,14.419050139601854,4.924041411368619,92.89516621716479,139.9506443700903,0.0,2,0
2024-05-08,VEICULO_14,MODELO_D,478,121.42692356557498,3.936524009371468,769.6693140345415,0.0,0.0,0,0
2024-05-08,VEICULO_15,MODELO_B,415,104.61598877195271,3.966888855819527,681.2244914378282,0.0,108.71732975884801,0,0
2024-05-08,VEICULO_16,MODELO_A,412,83.27713986768096,4.94733609553146,439.9432426932632,0.0,0.0,0,0
2024-05-08,VEICULO_17,MODELO_C,332,80.08781079941198,4.145449809229117,494.68599165490076,0.0,0.0,0,0
2024-05-08,VEICULO_18,MODELO_B,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-08,VEICULO_19,MODELO_B,367,146.12076077042187,2.511621196502072,908.5170667229977,0.0,0.0,0,0
2024-05-08,VEICULO_20,MODELO_D,283,103.12288808791992,2.7442986251385966,690.3249827623329,0.0,0.0,0,0
2024-05-09,VEICULO_01,MODELO_D,0,0.0,0.0,0.0,0.0,0.0,0,0
2024-05-09,VEICULO_02,MODELO_B,50,10.455575145093603,4.7821376926799735,72.23676999218672,63.61666668600989,0.0,13,0
2024-05-09,VEICULO_03,MODELO_C,485,148.57837051179243,3.264270555191654,1039.238120501152,143.14225635329353,0.0,4,0
2024-05-09,VEICULO_04,MODELO_D,112,40.517530196925684,2.7642356149461977,283.13813350705925,0.0,0.0,0,0
2024-05-09,VEICULO_05,MODELO_E,192,75.88137063846422,2.5302653126125176,432.03874553181845,0.0,0.0,0,0
2024-05-09,VEICULO_06,MODELO_B,441,138.5197710756619,3.1836610512380803,801.3054483353086,0.0,0.0,0,0
2024-05-09,VEICULO_07,MODELO_A,198,41.98447471658299,4.716028992540763,216.51412999390075,0.0,0.0,0,0
2024-05-09,VEICULO_08,MODELO_C,379,78.61362788580104,4.821047065154639,492.15317326634175,0.0,0.0,0,0
2024-05-09,VEICULO_09,MODELO_A,0,0.0,0.0,0.0,6.965852005149875,0.0,8,0
